CourseID,Major ID
MATH 111,1
MATH 112,1
MATH 211,1
MATH 221,1
MATH 250,1
CS 170,1
MATH 111,2
MATH 112,2
MATH 211,2
MATH 250,2
MATH 318,2
MATH 321,2
MATH 411,2
MATH 412,2
MATH 421,2
MATH 422,2
CS 170,2
MATH 111,3
MATH 112,3
MATH 211,3
MATH 212,3
MATH 221,3
MATH 321,3
MATH 315,3
MATH 351,3
CS 170,3
MATH 250,3
MATH 111,4
MATH 112,4
MATH 111,5
MATH 112,5
MATH 212,5
MATH 221,5
MATH 212,5
MATH 111,6
MATH 112,6
MATH 221,6
CS 170,6
CS 171,6
CS 224,6
CS 255,6
CS 323,6
MATH 111,7
MATH 112,7
MATH 221,7
CS 170,7
CS 171,7
CS 224,7
CS 255,7
CS 323,7
CS 424,7
CS 450,7
MATH 111,8
MATH 112,8
MATH 221,8
MATH 250,8
MATH 315,8
CS 170,8
CS 171,8
CS 224,8
CS 255,8
CS 323,8
CS 424,8
CS 450,8
CS 170,9
CS 171,9
CS 170,10
CS 171,10
CS 255,10
